A Transmission Angle,B Transmission Angle,Beta_2_A,Beta_3_A,Beta_2_B,Beta_3_B,W_A_x,W_A_y,Z_A_x,Z_A_y,W_B_x,W_B_y,Z_B_x,Z_B_y,mag_W_A,mag_Z_A,mag_W_B,mag_Z_B,A Trans pos 2,B Trans pos 2,A Trans pos 3,B Trans pos 3
1.5695209604426112,0.3099690301165663,0.4664799167175846,1.3651378461098764,1.1311709775335468,3.052291322000458,5.6141979981819565,5.865231169802746,2.024327206581095,2.120249713042721,4.600364238082563,-0.8393491826790149,1.735510707016218,3.250328829925393,8.11912284905309,2.9314432426642956,4.6763081777715305,3.6846485472582193,0.9874221775503358,0.3925613080402528,2.4124411793674514,2.8400427249319877
1.4871928403246133,0.3670033708630933,0.928884237684855,1.3826235038634396,1.0514128123659698,3.1275068663140124,7.609926214962463,6.358895470573463,-1.8527885607021581,-1.3017841489144542,4.4768280011537716,-0.9084193520000483,2.2042033280877615,3.4601425266636037,9.91698182930939,2.264391181097847,4.568064652673237,4.102572195145279,1.6068873022496186,0.3698374836192031,0.62678696364621,2.9722926099920692
1.483495391158753,0.7310015836691792,1.4144478607839885,2.003627019026975,1.6049139561144325,2.858706789146842,7.1788200990014275,2.4071926697780452,-3.3090293224108858,-0.7965836115942555,5.36174734879142,-0.9089282269908959,-1.0708620153287398,1.696429994609601,7.571659960884404,3.403559975501474,5.438242836991801,2.006145603510638,1.1176262299846242,0.17466632716460695,0.002085999316814746,1.6054875782926263
0.7001399164505238,0.8188975690038189,0.32957985473001583,3.1393632763335764,1.6909936706580915,3.0031146594050933,4.3822345923872925,-0.08772468436346739,3.950396838922323,4.502682090703602,5.172975301682203,-1.3668516807747704,-1.288926326487583,2.053258327581368,4.383112551938689,5.989973388497686,5.3505099746707225,2.424293883772141,0.018858928429320354,0.1764825979555873,3.3172855655990636,1.6619994632162376
1.5266428724275927,0.05331868063451717,1.0971431122156234,1.470328321145909,1.3347364579751813,2.8197759493381875,8.057909411541978,5.893433368407431,-2.9577967631599384,-2.370572905447364,5.095276342793873,-0.5295391860061125,0.3646863861743733,2.3056018267725054,9.983108781961405,3.7905379027521366,5.122719273877003,2.334265611252849,1.4780784598218295,0.33947643899983815,0.5785321784667197,2.3508770027876684
0.16865365407534627,0.9451975150024583,0.9346987895843953,2.9489712274315107,1.650948139901162,1.8732362898440362,4.640517245758705,-0.35603248489101086,1.1332237288442641,4.528130286553849,8.593450047985547,3.550002065934335,-3.8079458891294125,-6.1631748616802025,4.654155072457473,4.667778905606171,9.297843749782034,7.244665366335727,0.05477374404988122,0.3428280747111565,2.5954072543218203,0.40582114765654165
0.05466125868386418,1.0152872272280478,0.6817623295627151,1.2498068554391513,1.1627698586339708,1.5571779509819559,6.870835968019398,7.159648595306315,-0.09915730593891867,0.10615702884122803,7.940541797870896,5.126048602450117,-1.6828023518119997,-3.555618714729377,9.923152468228066,0.14526350571792504,9.451379704488417,3.933732095580199,0.3121551113632808,0.9010960682039366,0.7822504869379789,0.019673096568871395
0.7138852305973656,0.9613546545899627,0.3347181391466133,3.104073985218137,1.7050595391657553,2.925642375234375,4.390238252781541,-0.01733983623243359,3.9177276190064645,4.4864042206382795,5.359935185704886,-1.1855206622748153,-1.513006468758081,1.6448306868783769,4.390272495655239,5.956207898292925,5.489477610450542,2.2348728292680526,2.467013411910912e-05,0.3048738150340673,3.295741588630466,1.4420700934593755
1.2556419454970467,1.1320030930811527,0.039027290170435464,1.3043516817687957,0.1794461963020495,3.1411167432763665,4.187127800516673,6.080190468649594,5.027066583051351,3.842052662494156,4.363679243821281,0.04204109442622335,5.981651207099966,2.8778729354878307,7.382462688894334,6.327145256101682,4.363881757859305,6.63794424473525,0.246090536057622,0.2628705897733421,2.0377760000808056,3.750902209172483
1.2270660599999266,1.2354582902825526,1.7041655286125015,1.9861995248694178,1.7463739689812636,2.8457754862681597,8.308260524083252,2.869055221900421,-5.153099057513034,-4.1351188590563375,5.608171606835885,-1.0098461200463056,-1.9036633408450674,1.0735847927934405,8.789691166494656,6.607089970256581,5.6983662534004225,2.1855247476509474,0.5714792309972849,0.5376630209111495,0.23691583768445446,1.0880995688005708
0.9833233942629057,0.6956010553416783,0.006269626768319528,3.1415343701464886,1.660571448548122,3.047913114245544,4.42450593351833,0.26869314690099305,5.259665665345855,3.9828971692457977,5.043608233698146,-1.4413132172390888,-1.0381864622197952,2.342067658578893,4.432657077073577,6.597541418741094,5.245509298935216,2.561857148183261,0.058985678578634904,0.08360830640341654,3.6026401372243577,1.8300944317188295
0.23195663569351654,0.5917891120401813,0.9664034207223455,2.00369606753333,1.148111850121128,2.05167908869816,5.927517583541718,2.40314410921337,-0.3039098933608003,1.9680083348367692,6.24080085057437,2.079477646170296,0.043940198765251855,-0.033917444760583386,6.396136827245269,1.9913357399669114,6.578132146548269,0.05550796453318268,0.14978135680600202,0.6913222625514492,1.7134350760418102,2.1212505735533047
0.0009875838331687703,1.2933217043560492,1.104447073729478,2.7431667854306903,1.7473422762490052,2.818902726427825,5.0039630802837225,-0.057982767586022894,0.041177988733620115,3.8848391589902227,5.6746339105520684,-0.9345568126399357,-1.962600518513481,0.9256321858703086,5.004299002875377,3.885057389277539,5.751075243364425,2.1699298925975534,0.05488079028644943,0.5945581277169043,2.2199615744124848,1.0033633948867395
0.3264797477918253,0.9454205431048663,0.803488706251194,2.939155855107138,1.650386580648754,1.9001709037534247,4.5818849070862235,-0.1859440483949821,1.7501483565625675,4.55220497808101,8.457540865615687,3.3273013237617173,-3.7140415595125207,-5.786699008346145,4.585656386049662,4.877047204246047,9.08850546529328,6.8760446565580455,0.08138975443315899,0.3436126620659721,2.7434179757139265,0.4325327334635216
1.1255249984207856,0.6429186353394782,0.7820742358310231,1.3372773453388662,1.1690565777935022,2.2394170828686812,7.05394836692347,6.490643501295906,-0.6951913197060501,-0.21395292218140363,5.879370727982734,1.3321678496127305,0.3126475465640196,0.6999212415898655,9.585751959243316,0.7273697985925737,6.028405372617375,0.7665756536710513,1.3920294621996225,0.7633965135231204,0.3104652802669561,2.360118091023123
1.0863958056297411,1.15274180915786,0.688613822357154,1.4103022672950927,1.128177545145402,2.085493582342916,6.392853563836461,5.718866928800784,0.35327851741353483,0.9483677079723994,6.114462010459306,1.9430753393562095,0.2506901989505929,0.2224336199401943,8.577529693215165,1.0120311360777037,6.415776449640707,0.3351451791829724,0.7264309283770353,1.232340654693402,1.9744804457397975,2.7160177643157395
0.21691425171103362,1.136621438794979,0.9266123250485488,2.8506709294936017,1.2632004111134012,2.0636904509017056,4.732028392713989,-0.12275897831655135,1.0745517896355428,4.337415441309823,6.5118944027552095,2.007596147966729,-0.68946558520612,-0.6210319016005253,4.7336204406573055,4.4685382687319395,6.814338633056438,0.9279242512129867,0.09494787714972253,0.9219997272914373,2.545367554019599,0.4048513849216899
0.41342863419458986,0.4980094603858831,0.7675332321446677,1.3799016456283635,1.1063637603311722,1.9839924221247018,6.830308684543556,6.073443037947174,-0.4099860147956821,0.1883047203736693,6.294256890530076,2.3874142568580496,0.16235586336015834,-0.13962047910579511,9.140012421290253,0.45116205518976327,6.731821197702329,0.21413384728518323,0.694474101659782,0.5557945211071953,0.4442553842487369,1.9597842553255485
1.4781560862614227,0.9310186453889031,1.5047233052826416,1.9880713325407344,1.6966283416858512,1.9786987247200734,7.544042096640473,2.5644569772186947,-3.955617086263355,-1.7679755179031107,8.275471345969597,2.8253867406387787,-3.7144915000839505,-5.406101982636897,7.967999168165696,4.3327409298322195,8.744497483111381,6.559221428711376,1.0220114805886413,0.28296900331291175,0.012302380905724553,0.5254624521461335
0.32047692739255185,1.0460174085214966,1.1613752375466495,2.1773451632227956,1.2673980518953765,1.999877723965124,6.021789208770176,1.6233137139780083,-1.203900906894574,1.8224347471376294,6.701729880492523,2.309013882099183,-0.888199955433913,-1.0245887349070377,6.236753377266895,2.184180807807855,7.088351606601711,1.3559798068301787,0.20768038945576262,0.82719805623598,1.3346506086452075,0.43164268825859065
0.17251053406311168,0.9451975150024583,0.9346987895843953,2.939155855107138,1.650948139901162,1.8732362898440362,4.65004474374673,-0.3339905286513085,1.1235342842055334,4.508813371305746,8.593450047985547,3.550002065934335,-3.8079458891294125,-6.1631748616802025,4.662023787163186,4.646689929944833,9.297843749782034,7.244665366335727,0.05863062403764685,0.3428280747111565,2.589448761985213,0.40582114765654165
1.295087853851159,1.1416306534805396,0.1492021793387196,2.2992738898911487,0.16629166283862262,3.1411167432763665,4.43143396996017,2.096995383025354,4.554633680647305,3.9761834979711765,4.36546866816508,0.05660762953132431,6.034370324093677,2.8565971381273094,4.902550016730743,6.046050212694658,4.36583567217688,6.676359218755352,0.39571133358001864,0.25934361670930217,3.072144116557271,3.7605297695718694
1.0961944816132685,1.006887427046924,1.4144478607839885,2.232047980126577,1.6052386742205285,2.1147647425367695,6.491679335998113,1.316733317052651,-2.6895375341496743,0.757347663041779,7.380676663635057,1.8460428355514409,-2.7733564186260904,-2.9074529968051808,6.623872525166935,2.794134504692778,7.608039311400666,4.018057833501897,0.7303253204391402,0.4502274524362555,0.6136358713282721,0.5856596883048089
0.40337704085621673,0.9250722122525286,0.6894955434061285,1.2746986266305638,1.1825725161049072,1.7992751176615753,6.820010706780656,6.921195106052207,-0.08014538094881467,0.19531662999635926,7.053172987148274,3.372057900588263,-0.8916190940483925,-1.7163890001123003,9.716763233538408,0.21112050596890236,7.817801716055341,1.9341602334290142,0.04429388465248518,0.7910783957574812,1.155858040301744,0.35198527822401005
0.3550479298126952,0.48448200665279195,1.0720072604661373,1.94670732365276,1.554724746157287,2.9465835658998523,6.3168772247235765,2.6304100219142086,-1.1279955861776478,1.2117423330269887,5.12085454516787,-1.078768436275268,-0.6315977679207161,2.2227346397106107,6.842659918161806,1.6555040090818096,5.233248762658834,2.310728244301326,0.33161936895641775,0.02166403989463528,1.069441766655028,1.9398839320620236
1.214625561638758,0.38127348084697354,0.928884237684855,1.4968528674124604,1.0514128123659698,3.1019679487865717,7.1389329806132436,5.32417186315338,-1.3767322413949046,-0.40280027997801376,4.504279372655766,-0.8542434639039537,2.176761700414859,3.405794993889194,8.905681901465021,1.4344475347835501,4.584568088986666,4.0419959229066125,1.3343200235637633,0.3841075936030831,0.23999032141133392,2.9610238024485085
1.2875041746428848,0.18419233507438104,0.898569662093238,1.4386483610103242,1.2413464011714683,2.9855421579558876,7.222628963758575,5.769818117632837,-1.339356563212268,-0.5517220617742931,4.758633773235022,-0.8180432625695141,1.0990137981532213,2.969800298769237,9.244304747177496,1.4485417622106223,4.828435581760242,3.1666299346625615,1.437513212159507,0.37696003663598954,0.37107344081759686,2.6475168658452324
0.7727679426712253,0.1503540811036439,0.7625408642269147,1.5572264409209708,1.276387484534277,2.918593408035741,6.297597220433162,4.725981659658428,0.1505546728705339,1.1607550863211258,4.88313301803357,-0.7039489347793753,0.8244626379191152,2.7276791437765717,7.873667087084348,1.170478141591511,4.933612487274073,2.849556483510765,0.4867301072882799,0.37816286602806115,1.8077767564071596,2.546729861954349
1.3612153460655996,1.3653785174423358,0.07324224341001626,1.470328321145909,1.3347364579751813,2.256620003552965,4.30956234684776,5.153617995293381,4.829464534464516,3.7852633083640694,6.200936773559369,1.1860421630443716,-0.6858956853028612,0.011271729169225898,6.718043320996058,6.136118154281082,6.313344033252096,0.6859882965441509,0.3858788898657557,1.0792207590770144,2.309326040026472,0.3690238589255923
1.5455857914576123,0.9394675772107441,1.524891794173766,2.114299043682949,1.676595247103841,1.9786987247200734,7.15977227898051,1.8718825938659072,-3.705936053109284,-0.8697142789994856,8.195700280888815,2.786375375452608,-3.60581311420368,-5.139984079253723,7.400424550799496,3.8066211995457087,8.656407501214904,6.278640342426454,1.069272696893706,0.3114510297167634,0.04649562504030014,0.5170135203242929
1.5382995385691243,0.635163763222142,0.562165546202583,1.2823962332004912,0.7981607233952484,3.122275368843324,6.182726982874215,6.6294644460285586,1.074668401975277,1.2301338707297178,4.401648945779905,-0.6079813191533673,3.3623431534431214,3.4507624238222974,9.065093037907424,1.6334446773982196,4.443439515321978,4.817998836360359,1.0518863851618472,0.38474578700753037,2.298478144584579,3.2352215048804296
1.3496457954492875,1.5035599062582508,1.5720512464106713,1.9488760783275938,1.7562434364932422,2.733937468684885,7.952462484839089,2.900260986787403,-4.512031409521585,-2.8975503521601174,5.903108735381551,-0.6894333603565741,-2.186304851152127,0.4057542687002798,8.46481974788915,5.362296661302185,5.943232378101207,2.2236378816569533,0.8261732486484759,0.7958951693748686,0.07701265569326954,0.7081599352415977
1.2937604907126365,0.9594955166882637,1.2563113983066267,1.8950990010528832,1.645072102886964,2.024150822016498,7.0158459077862565,2.92941925477496,-2.55046691805549,-0.30365810971288715,7.876200911293835,2.424950314009582,-3.2852181336683466,-4.225778647864451,7.602867286231389,2.568480046192665,8.241051196326898,5.352556713060633,1.0860277920158694,0.36300211341116007,0.07912088315520993,0.5424376781431981
0.9448151554719102,0.9397092688420532,0.7177492933062143,1.2746986266305638,1.1825725161049072,1.7595326753894933,6.965801474013258,6.980557572542859,-0.3424241738794448,-0.05542714730824249,7.190399001780218,3.6207251786948826,-1.0255437509998966,-2.0028953435054415,9.861570574657502,0.3468810797892411,8.050558280295663,2.250184379612195,1.2756445617755556,0.8057154523470058,0.19233415602638315,0.2976057793624034
1.4331038130197866,1.2976350375406636,1.458804953565076,2.09933742227157,2.097053462167713,2.987623510869888,7.003913329178648,1.9234602755766839,-3.3224813548530703,-0.4354754555918861,5.876556494984055,-1.720668961330366,-3.60567215742466,0.0421127524136973,7.263229402570723,3.3508985699016995,6.123284895644249,3.605918078762087,1.0228775590645705,0.24916027498281057,0.1440159820667466,1.1677708461441876
0.11839153537206548,1.0099376171241348,0.9459106939722332,3.0420756780659004,1.3809819898989109,1.8315780475197845,4.556646936609312,-0.5744936818499249,1.1704957169762198,4.705387509464629,7.668505185628934,3.3529083294514677,-2.223241609891744,-3.2654241967662636,4.592719705729548,4.8487866356115745,8.369466294078906,3.9504175020851444,0.01572352973443847,0.677534326835084,2.6382495862529294,0.299422803210613
1.3463654192111818,0.8679605170869307,0.9185090478363236,1.4413528249225762,1.554976465601993,2.6837725191742883,7.305501323565151,5.7806237746348055,-1.5034837471919167,-0.7169499534149713,5.659569627358671,-0.3786890756109714,-1.1175794056137316,1.0829172685580937,9.315898282639486,1.6656772237657502,5.672224764843849,1.5561791472684832,1.476435070984718,0.3615627510947974,0.4272302214736423,1.2935943749023209
1.0345124398274832,1.267495594883362,0.6894955434061285,1.3577613978803655,0.7427350512418869,1.7195637446211705,6.5470233980569255,6.150883399558293,0.19405804767662274,0.6740918813307901,5.874681910341734,3.7044269907519927,2.0752900084015753,0.550510995220383,8.983144325327665,0.7014687379663804,6.9451182047182085,2.1470656661662555,0.6754292836237517,0.9616519465153888,1.8700562105228122,2.4648417123194957
0.4400495910250868,0.9298226804784004,0.7574923676203613,1.3618267971027305,1.1924711494462077,1.8279327851574898,6.845717213139945,6.218113175244068,-0.38455213508941377,0.1595814060388386,6.992553671723489,3.2069938336345065,-0.8715313164101599,-1.596027611461451,9.248176881008732,0.41634909601818454,7.692893883377269,1.8184804018825638,0.7311359230145853,0.7859302306420526,0.39955957889260696,0.37589247749405263
0.015347608833549575,0.9990414823682858,0.9828216902075821,1.8783170598629821,1.554976465601993,2.0254500157434134,6.231387031724646,2.9651670740454996,-0.6779606482438727,1.3701529867138063,7.544122710815269,2.313026256278352,-2.729343013915587,-3.2302749571118485,6.9008985006410315,1.5287085554702753,7.890746348608081,4.228946628435239,0.08110461823582771,0.49264371637615234,1.3407518238443963,0.5041909061900909
0.6496450214435909,1.4123599832754328,0.5378398588620408,2.856996421872539,0.9306390238404554,2.02317768977556,4.519380553316481,0.2970448306749605,2.923852639925906,4.42392318289808,5.785993868795727,2.2769750711123273,1.3957674143751841,0.8241060313209317,4.5291319496263185,5.302830431777426,6.217904833962058,1.620900189984295,0.13890618069577165,1.294420307506028,2.984423816131094,2.913320045865956
0.06421659075034225,0.2627848561391315,0.7285697674559506,1.3382231321449976,0.9306390238404554,1.5952022137444195,6.79019449724133,6.384474896730512,-0.21034286913803252,0.2546518117082463,6.798848820566023,4.502842895276906,0.37189299235644757,-1.1140652985252943,9.320314426957308,0.33029027809415096,8.1547495010244,1.1744981426728975,0.2557923414035672,0.3807245319085364,0.8802220957103033,0.8101997304202517
1.480142590118997,0.07399241114695032,1.2837067436815834,1.8278524845028905,1.3715475927156722,3.122275368843324,7.342195071156452,3.352701554223045,-2.9653218524792733,-1.0412894161178494,4.653854174389529,-1.271656813680638,0.6239570218089542,3.1970383956952877,8.071458119485209,3.1428358749559546,4.824465745371527,3.2573573443229407,1.2450145460472735,0.24897648195886157,0.1745077328011433,2.5260653305113374
1.1787106033410941,1.1906941040390011,0.870312643436996,1.4340739729755356,1.6935375660468592,2.783068117978483,7.1092352492904425,5.762985717053507,-1.1103598458109967,-0.3302643659670573,5.667999363033561,-0.7849441104544265,-1.723909330730669,0.9818185570135283,9.151679092096513,1.1584358154930479,5.722093501148505,1.9838929052437257,1.356976659513958,0.5457352376020017,0.2668542575505952,1.0701563867544452
0.9700617104190323,1.124931825347287,1.5246183342352693,2.5174718808076153,1.8465932192452035,2.54493686148348,6.025206732685658,0.2069026441709173,-2.7258232877628754,1.7333871918190356,6.642232115136197,-0.0787165048284563,-3.1070792504039617,-1.4400953869339554,6.028758153696788,3.2302853980527315,6.642698529925853,3.424589930452886,0.4940220757936231,0.3269173057119439,1.0251925432035462,0.8977874089511566
0.9938548842723613,0.9504086250013684,1.5227551330555917,2.49400975931883,1.669132054696974,2.033785615886521,6.077501869745868,0.28721305621592497,-2.764143204023214,1.6185122474303044,7.925553054559496,2.39624100241065,-3.3952575163927223,-4.403735026579109,6.084284700474281,3.203134331780298,8.279876941251684,5.560634477012582,0.5196784508266301,0.3298552699142543,0.9779372478614325,0.5611593637001158
1.150972016669796,1.3657799222617113,0.924655230713525,1.5085307472233231,1.1303230976281613,2.043222794829099,7.078088380013773,5.224340332441563,-1.2981798636049178,-0.2848744979274409,6.215844302420061,2.1203620695040515,0.14165982045391423,0.01761722140745591,8.797332949505867,1.3290690116915278,6.5675456372772505,0.14275108133094663,1.2748954855661312,1.4475243202800125,0.16465889663150923,2.8867850899057736
0.7760479193389042,0.49769489393537825,0.7262296669568127,2.1578577308898392,0.9441365903358363,3.1072507405946794,5.2245011606825935,1.974865609789103,1.4007872714260052,3.1823803034913913,4.457086562024871,-0.7423124457130195,2.6853045546106205,3.440566300611459,5.585293775147504,3.4770316903702607,4.518478547967572,4.364442349248729,0.4536988866858567,0.3932527846613547,2.4116880230437068,3.082728007345021
0.5085674425839755,0.8206133811131626,0.7842266499735914,1.5169400195028868,1.1660662815180816,1.991887442459717,6.482131358014387,5.014329394020567,-0.12505181866946988,0.8282940985132844,6.435621592867553,2.344556362561611,-0.2210297297599046,-0.4337852724849081,8.195213616147667,0.8376807691385044,6.849391930953523,0.4868509053730335,0.24421539294770644,0.7031257992049413,1.5032898349018258,0.6490564341615181
